"EXP","EXPID","ID","ELIC","P1","P2","RTIME","OUT","CF_OUT","CHOICE","CORRECT_CHOICE","TEST","TRIAL","COND","CONT1","CONT2","SYML","SYMR","LR","REW","SESSION","OP1","OP2","EV1","EV2","CATCH","INV","CTIME","DIST","PLOT","DBTIME"
"TestNofixed","1706402100","Bob0","0","0.8","0.5","1250","-1","1","2","0","1","28","-1","8","5","0","8","0","11","0","1","0","0.6","0","0","1","457355","-1","-1","15:43:14"
"TestNofixed","8972180322","Bob1","0","0.8","0.5","1273","-1","-1","2","0","1","28","-1","8","5","9","0","1","17","0","1","0","0.6","0","0","0","457189","-1","-1","15:43:14"
"TestNofixed","8587025972","Bob7","0","0.8","0.6","1257","1","1","2","0","1","28","-1","8","6","0.2","12","0","21","0","1","0","0.6","0.2","0","1","458898","-1","-1","15:43:14"
"TestNofixed","2366748491","Bob19","0","0.8","0.6","1346","1","1","1","1","1","28","-1","8","6","14","0.2","0","29","0","1","0","0.6","0.2","0","0","456389","-1","-1","15:43:14"
"TestNofixed","6830269375","Bob2","0","0.8","0.5","1362","1","1","1","1","1","28","-1","8","5","0","5","1","37","0","1","0","0.6","0","0","1","456313","-1","-1","15:43:14"
"TestNofixed","8251133315","Bob4","0","0.8","0.5","1343","1","-1","1","1","1","28","-1","8","5","0","5","1","29","0","1","0","0.6","0","0","1","456899","-1","-1","15:43:14"
"TestNofixed","3756240975","Bob10","0","0.8","0.4","1492","1","-1","1","1","1","28","-1","8","4","8","-0.2","0","39","0","1","0","0.6","-0.2","0","0","457473","-1","-1","15:43:15"
"TestNofixed","9967949007","Bob17","0","0.8","0.6","1454","-1","1","2","0","1","28","-1","8","6","0.2","3","0","9","0","1","0","0.6","0.2","0","1","458866","-1","-1","15:43:15"
"TestNofixed","6362732726","Bob12","0","0.8","0.5","1356","-1","1","2","0","1","28","-1","8","5","17","0","1","33","0","1","0","0.6","0","0","0","458306","-1","-1","15:43:15"
"TestNofixed","1379523385","Bob15","0","0.8","0.5","1413","1","1","1","1","1","28","-1","8","5","0","8","1","17","0","1","0","0.6","0","0","1","456887","-1","-1","15:43:15"
"TestNofixed","9759079824","Bob8","0","0.8","0.6","1284","1","-1","1","1","1","29","-1","8","6","10","0.2","0","40","0","1","0","0.6","0.2","0","0","460565","-1","-1","15:43:15"
"TestNofixed","7398521007","Bob5","0","0.8","0.6","1282","1","-1","1","1","1","29","-1","8","6","4","0.2","0","42","0","1","0","0.6","0.2","0","0","459677","-1","-1","15:43:15"
"TestNofixed","4314484536","Bob13","0","0.8","0.6","1327","1","-1","1","1","1","29","-1","8","6","8","0.2","0","44","0","1","0","0.6","0.2","0","0","458746","-1","-1","15:43:16"
"TestNofixed","4904363469","Bob11","0","0.8","0.5","1327","1","1","1","1","1","28","-1","8","5","0","6","1","21","0","1","0","0.6","0","0","1","458230","-1","-1","15:43:16"
"TestNofixed","4240055669","Bob9","0","0.8","0.6","1270","1","1","1","1","1","28","-1","8","6","9","0.2","0","49","0","1","0","0.6","0.2","0","0","458652","-1","-1","15:43:16"
"TestNofixed","2072445860","Bob6","0","0.8","0.5","1364","-1","-1","1","1","1","29","-1","8","5","0","17","1","20","0","1","0","0.6","0","0","1","460451","-1","-1","15:43:16"
"TestNofixed","771722951","Bob18","0","0.8","0.6","1367","-1","1","2","0","1","29","-1","8","6","7","0.2","1","34","0","1","0","0.6","0.2","0","0","461119","-1","-1","15:43:17"
"TestNofixed","6262625881","Bob16","0","0.8","0.6","1396","-1","1","2","0","1","29","-1","8","6","8","0.2","1","38","0","1","0","0.6","0.2","0","0","460902","-1","-1","15:43:17"
"TestNofixed","6218856862","Bob3","0","0.8","0.6","1464","1","1","1","1","1","29","-1","8","6","0.2","12","1","34","0","1","0","0.6","0.2","0","1","461981","-1","-1","15:43:17"
"TestNofixed","1706402100","Bob0","0","0.8","0.6","1276","1","1","1","1","1","29","-1","8","6","8","0.2","0","12","0","1","0","0.6","0.2","0","0","460539","-1","-1","15:43:17"
"TestNofixed","4754079349","Bob14","0","0.8","0.7","1454","1","1","2","0","1","29","-1","8","7","0.4","11","0","38","0","1","0","0.6","0.4","0","1","460599","-1","-1","15:43:17"
"TestNofixed","8972180322","Bob1","0","0.8","0.6","1299","1","1","2","0","1","29","-1","8","6","0.2","9","0","18","0","1","0","0.6","0.2","0","1","460405","-1","-1","15:43:17"
"TestNofixed","8587025972","Bob7","0","0.8","0.7","1305","1","1","2","0","1","29","-1","8","7","12","0.4","1","22","0","1","0","0.6","0.4","0","0","462117","-1","-1","15:43:17"
"TestNofixed","2366748491","Bob19","0","0.8","0.7","1418","-1","1","2","0","1","29","-1","8","7","0.4","14","0","28","0","1","0","0.6","0.4","0","1","459712","-1","-1","15:43:17"
"TestNofixed","6830269375","Bob2","0","0.8","0.6","1367","1","-1","2","0","1","29","-1","8","6","0.2","5","0","38","0","1","0","0.6","0.2","0","1","459591","-1","-1","15:43:18"
"TestNofixed","8251133315","Bob4","0","0.8","0.6","1333","-1","1","1","1","1","29","-1","8","6","5","0.2","0","28","0","1","0","0.6","0.2","0","0","460143","-1","-1","15:43:18"
"TestNofixed","9967949007","Bob17","0","0.8","0.7","1309","-1","-1","2","0","1","29","-1","8","7","0.4","3","0","8","0","1","0","0.6","0.4","0","1","462082","-1","-1","15:43:18"
"TestNofixed","3756240975","Bob10","0","0.8","0.5","1512","1","1","1","1","1","29","-1","8","5","0","8","1","40","0","1","0","0.6","0","0","1","460902","-1","-1","15:43:18"
"TestNofixed","1379523385","Bob15","0","0.8","0.6","1294","1","1","1","1","1","29","-1","8","6","0.2","8","1","18","0","1","0","0.6","0.2","0","1","460089","-1","-1","15:43:18"
"TestNofixed","6362732726","Bob12","0","0.8","0.6","1308","1","1","2","0","1","29","-1","8","6","17","0.2","1","34","0","1","0","0.6","0.2","0","0","461533","-1","-1","15:43:18"
"TestNofixed","9759079824","Bob8","0","0.8","0.7","1290","1","-1","1","1","1","30","-1","8","7","0.4","10","1","41","0","1","0","0.6","0.4","0","1","463762","-1","-1","15:43:19"
"TestNofixed","7398521007","Bob5","0","0.8","0.7","1277","1","1","1","1","1","30","-1","8","7","0.4","4","1","43","0","1","0","0.6","0.4","0","1","462863","-1","-1","15:43:19"
"TestNofixed","4314484536","Bob13","0","0.8","0.7","1306","-1","-1","2","0","1","30","-1","8","7","0.4","8","0","43","0","1","0","0.6","0.4","0","1","461959","-1","-1","15:43:19"
"TestNofixed","4904363469","Bob11","0","0.8","0.6","1326","1","1","2","0","1","29","-1","8","6","6","0.2","1","22","0","1","0","0.6","0.2","0","0","461468","-1","-1","15:43:19"
"TestNofixed","4240055669","Bob9","0","0.8","0.7","1357","1","1","1","1","1","29","-1","8","7","9","0.4","0","50","0","1","0","0.6","0.4","0","0","461919","-1","-1","15:43:19"
"TestNofixed","2072445860","Bob6","0","0.8","0.6","1401","1","-1","1","1","1","30","-1","8","6","0.2","17","1","21","0","1","0","0.6","0.2","0","1","463761","-1","-1","15:43:20"
"TestNofixed","771722951","Bob18","0","0.8","0.7","1397","1","1","1","1","1","30","-1","8","7","0.4","7","1","35","0","1","0","0.6","0.4","0","1","464433","-1","-1","15:43:20"
"TestNofixed","6218856862","Bob3","0","0.8","0.7","1325","1","1","2","0","1","30","-1","8","7","12","0.4","1","35","0","1","0","0.6","0.4","0","0","465211","-1","-1","15:43:20"
"TestNofixed","6262625881","Bob16","0","0.8","0.7","1395","1","1","1","1","1","30","-1","8","7","8","0.4","0","39","0","1","0","0.6","0.4","0","0","464209","-1","-1","15:43:20"
"TestNofixed","4754079349","Bob14","0","0.8","0.8","1326","1","1","1","1","1","30","-1","8","8","0.6","11","1","39","0","1","0","0.6","0.6","0","1","463834","-1","-1","15:43:20"
"TestNofixed","1706402100","Bob0","0","0.8","0.7","1320","1","-1","2","0","1","30","-1","8","7","8","0.4","1","13","0","1","0","0.6","0.4","0","0","463782","-1","-1","15:43:20"
"TestNofixed","8587025972","Bob7","0","0.8","0.8","1329","-1","1","2","1","1","30","-1","8","8","12","0.6","1","21","0","1","0","0.6","0.6","0","0","465352","-1","-1","15:43:20"
"TestNofixed","8972180322","Bob1","0","0.8","0.7","1428","-1","1","2","0","1","30","-1","8","7","0.4","9","0","17","0","1","0","0.6","0.4","0","1","463741","-1","-1","15:43:20"
"TestNofixed","2366748491","Bob19","0","0.8","0.8","1415","-1","1","2","1","1","30","-1","8","8","14","0.6","1","27","0","1","0","0.6","0.6","0","0","463040","-1","-1","15:43:21"
"TestNofixed","6830269375","Bob2","0","0.8","0.7","1416","1","-1","2","0","1","30","-1","8","7","0.4","5","0","39","0","1","0","0.6","0.4","0","1","462915","-1","-1","15:43:21"
"TestNofixed","8251133315","Bob4","0","0.9","0.2","1347","1","-1","1","1","1","30","-1","9","2","0.8","-0.6","0","29","0","0","0","0.8","-0.6","1","0","463397","-1","-1","15:43:21"
"TestNofixed","9967949007","Bob17","0","0.8","0.8","1384","1","-1","2","1","1","30","-1","8","8","0.6","3","0","9","0","1","0","0.6","0.6","0","1","465372","-1","-1","15:43:21"
"TestNofixed","3756240975","Bob10","0","0.8","0.6","1363","1","-1","1","1","1","30","-1","8","6","0.2","8","1","41","0","1","0","0.6","0.2","0","1","464170","-1","-1","15:43:22"
"TestNofixed","1379523385","Bob15","0","0.8","0.7","1330","1","1","2","0","1","30","-1","8","7","8","0.4","1","19","0","1","0","0.6","0.4","0","0","463328","-1","-1","15:43:22"
"TestNofixed","6362732726","Bob12","0","0.8","0.7","1331","1","-1","1","1","1","30","-1","8","7","17","0.4","0","35","0","1","0","0.6","0.4","0","0","464782","-1","-1","15:43:22"
"TestNofixed","9759079824","Bob8","0","0.8","0.8","1269","1","1","1","1","1","31","-1","8","8","0.6","10","1","42","0","1","0","0.6","0.6","0","1","466937","-1","-1","15:43:22"
"TestNofixed","7398521007","Bob5","0","0.8","0.8","1317","1","1","2","1","1","31","-1","8","8","4","0.6","1","44","0","1","0","0.6","0.6","0","0","466085","-1","-1","15:43:22"
"TestNofixed","4314484536","Bob13","0","0.8","0.8","1297","1","-1","1","1","1","31","-1","8","8","0.6","8","1","44","0","1","0","0.6","0.6","0","1","465168","-1","-1","15:43:22"
"TestNofixed","4904363469","Bob11","0","0.8","0.7","1320","-1","-1","2","0","1","30","-1","8","7","0.4","6","0","21","0","1","0","0.6","0.4","0","1","464697","-1","-1","15:43:22"
"TestNofixed","4240055669","Bob9","0","0.8","0.8","1303","1","1","1","1","1","30","-1","8","8","0.6","9","1","51","0","1","0","0.6","0.6","0","1","465127","-1","-1","15:43:22"
"TestNofixed","2072445860","Bob6","0","0.8","0.2","1291","1","-1","1","1","1","31","-1","8","2","0.6","-0.6","0","22","0","0","0","0.6","-0.6","1","0","466960","-1","-1","15:43:23"
"TestNofixed","771722951","Bob18","0","0.8","0.8","1302","1","1","1","1","1","31","-1","8","8","7","0.6","0","36","0","1","0","0.6","0.6","0","0","467646","-1","-1","15:43:23"
"TestNofixed","6218856862","Bob3","0","0.8","0.8","1343","1","-1","2","1","1","31","-1","8","8","0.6","12","0","36","0","1","0","0.6","0.6","0","1","468461","-1","-1","15:43:23"
"TestNofixed","4754079349","Bob14","0","0.6","0.1","1349","1","-1","1","1","1","31","-1","6","1","-0.8","0.2","1","40","0","0","0","0.2","-0.8","1","1","467089","-1","-1","15:43:23"
"TestNofixed","6262625881","Bob16","0","0.8","0.8","1372","1","1","1","1","1","31","-1","8","8","0.6","8","1","40","0","1","0","0.6","0.6","0","1","467492","-1","-1","15:43:23"
"TestNofixed","1706402100","Bob0","0","0.8","0.8","1501","-1","1","2","1","1","31","-1","8","8","8","0.6","1","12","0","1","0","0.6","0.6","0","0","467189","-1","-1","15:43:23"
"TestNofixed","8587025972","Bob7","0","0.8","0.9","1415","1","1","2","1","1","31","-1","8","9","0.8","12","0","22","0","1","0","0.6","0.8","0","1","468672","-1","-1","15:43:24"
"TestNofixed","8972180322","Bob1","0","0.8","0.8","1416","1","-1","2","1","1","31","-1","8","8","9","0.6","1","18","0","1","0","0.6","0.6","0","0","467067","-1","-1","15:43:24"
"TestNofixed","2366748491","Bob19","0","0.8","0.9","1306","1","1","2","1","1","31","-1","8","9","0.8","14","0","28","0","1","0","0.6","0.8","0","1","466255","-1","-1","15:43:24"
"TestNofixed","6830269375","Bob2","0","0.8","0.8","1301","1","1","2","1","1","31","-1","8","8","0.6","5","0","40","0","1","0","0.6","0.6","0","1","466124","-1","-1","15:43:24"
"TestNofixed","8251133315","Bob4","0","0.8","0.7","1319","1","1","2","0","1","31","-1","8","7","5","0.4","1","30","0","1","0","0.6","0.4","0","0","466627","-1","-1","15:43:24"
"TestNofixed","3756240975","Bob10","0","0.8","0.7","1269","1","-1","2","0","1","31","-1","8","7","8","0.4","1","42","0","1","0","0.6","0.4","0","0","467345","-1","-1","15:43:25"
"TestNofixed","9967949007","Bob17","0","0.8","0.9","1366","1","1","2","1","1","31","-1","8","9","3","0.8","1","10","0","1","0","0.6","0.8","0","0","468675","-1","-1","15:43:25"
"TestNofixed","1379523385","Bob15","0","0.8","0.8","1321","-1","1","2","1","1","31","-1","8","8","8","0.6","1","18","0","1","0","0.6","0.6","0","0","466557","-1","-1","15:43:25"
"TestNofixed","6362732726","Bob12","0","0.8","0.8","1298","1","1","2","1","1","31","-1","8","8","0.6","17","0","36","0","1","0","0.6","0.6","0","1","467988","-1","-1","15:43:25"
"TestNofixed","9759079824","Bob8","0","0.8","0.9","1294","1","1","2","1","1","32","-1","8","9","0.8","10","0","43","0","1","0","0.6","0.8","0","1","470146","-1","-1","15:43:25"
"TestNofixed","7398521007","Bob5","0","0.8","0.9","1294","-1","1","1","0","1","32","-1","8","9","0.8","4","1","43","0","1","0","0.6","0.8","0","1","469288","-1","-1","15:43:25"
"TestNofixed","4314484536","Bob13","0","0.8","0.9","1322","1","1","2","1","1","32","-1","8","9","8","0.8","1","45","0","1","0","0.6","0.8","0","0","468402","-1","-1","15:43:25"
"TestNofixed","4904363469","Bob11","0","0.8","0.8","1338","1","1","2","1","1","31","-1","8","8","0.6","6","0","22","0","1","0","0.6","0.6","0","1","467946","-1","-1","15:43:25"
"TestNofixed","4240055669","Bob9","0","0.8","0.9","1358","1","-1","1","0","1","31","-1","8","9","9","0.8","0","52","0","1","0","0.6","0.8","0","0","468397","-1","-1","15:43:26"
"TestNofixed","2072445860","Bob6","0","0.8","0.7","1268","-1","-1","1","1","1","32","-1","8","7","0.4","17","1","21","0","1","0","0.6","0.4","0","1","470135","-1","-1","15:43:26"
"TestNofixed","771722951","Bob18","0","0.8","0.9","1296","1","1","2","1","1","32","-1","8","9","0.8","7","0","37","0","1","0","0.6","0.8","0","1","470849","-1","-1","15:43:26"
"TestNofixed","6218856862","Bob3","0","0.8","0.9","1263","1","1","2","1","1","32","-1","8","9","0.8","12","0","37","0","1","0","0.6","0.8","0","1","471632","-1","-1","15:43:26"
"TestNofixed","6262625881","Bob16","0","0.6","0.1","1273","-1","-1","1","1","1","32","-1","6","1","-0.8","0.2","1","39","0","0","0","0.2","-0.8","1","1","470672","-1","-1","15:43:26"
"TestNofixed","4754079349","Bob14","0","0.8","0.9","1319","1","1","1","0","1","32","-1","8","9","11","0.8","0","41","0","1","0","0.6","0.8","0","0","470319","-1","-1","15:43:27"
"TestNofixed","1706402100","Bob0","0","0.8","0.9","1409","1","1","2","1","1","32","-1","8","9","0.8","8","0","13","0","1","0","0.6","0.8","0","1","470517","-1","-1","15:43:27"
"TestNofixed","8587025972","Bob7","0","0.8","1","1323","1","-1","2","1","1","32","-1","8","10","1","12","0","23","0","1","0","0.6","1","0","1","471914","-1","-1","15:43:27"
"TestNofixed","8972180322","Bob1","0","0.8","0.9","1375","1","1","2","1","1","32","-1","8","9","9","0.8","1","19","0","1","0","0.6","0.8","0","0","470348","-1","-1","15:43:27"
"TestNofixed","2366748491","Bob19","0","0.8","1","1351","1","1","2","1","1","32","-1","8","10","1","14","0","29","0","1","0","0.6","1","0","1","469513","-1","-1","15:43:27"
"TestNofixed","6830269375","Bob2","0","0.8","0.9","1342","1","1","2","1","1","32","-1","8","9","0.8","5","0","41","0","1","0","0.6","0.8","0","1","469377","-1","-1","15:43:27"
"TestNofixed","8251133315","Bob4","0","0.8","0.8","1301","-1","1","2","1","1","32","-1","8","8","0.6","5","0","29","0","1","0","0.6","0.6","0","1","469845","-1","-1","15:43:27"
"TestNofixed","3756240975","Bob10","0","0.8","0.8","1348","-1","1","1","1","1","32","-1","8","8","8","0.6","0","41","0","1","0","0.6","0.6","0","0","470599","-1","-1","15:43:28"
"TestNofixed","9967949007","Bob17","0","0.8","1","1348","1","1","2","1","1","32","-1","8","10","3","1","1","11","0","1","0","0.6","1","0","0","471932","-1","-1","15:43:28"
"TestNofixed","1379523385","Bob15","0","0.8","0.9","1333","1","1","2","1","1","32","-1","8","9","0.8","8","0","19","0","1","0","0.6","0.8","0","1","469805","-1","-1","15:43:28"
"TestNofixed","6362732726","Bob12","0","0.8","0.9","1344","1","1","2","1","1","32","-1","8","9","0.8","17","0","37","0","1","0","0.6","0.8","0","1","471241","-1","-1","15:43:28"
"TestNofixed","9759079824","Bob8","0","0.8","1","1323","1","1","2","1","1","33","-1","8","10","10","1","1","44","0","1","0","0.6","1","0","0","473376","-1","-1","15:43:28"
"TestNofixed","7398521007","Bob5","0","0.8","1","1363","1","1","2","1","1","33","-1","8","10","1","4","0","44","0","1","0","0.6","1","0","1","472565","-1","-1","15:43:28"
"TestNofixed","4314484536","Bob13","0","0.6","0.1","1349","-1","-1","1","1","1","33","-1","6","1","-0.8","0.2","1","44","0","0","0","0.2","-0.8","1","1","471663","-1","-1","15:43:28"
"TestNofixed","4904363469","Bob11","0","0.8","0.9","1424","1","1","2","1","1","32","-1","8","9","0.8","6","0","23","0","1","0","0.6","0.8","0","1","471283","-1","-1","15:43:29"
"TestNofixed","4240055669","Bob9","0","0.8","1","1394","1","1","2","1","1","32","-1","8","10","1","9","0","53","0","1","0","0.6","1","0","1","471697","-1","-1","15:43:29"
"TestNofixed","2072445860","Bob6","0","0.8","0.8","1362","1","-1","1","1","1","33","-1","8","8","0.6","17","1","22","0","1","0","0.6","0.6","0","1","473406","-1","-1","15:43:29"
"TestNofixed","771722951","Bob18","0","0.8","0.1","1282","1","-1","1","1","1","33","-1","8","1","-0.8","0.6","1","38","0","0","0","0.6","-0.8","1","1","474045","-1","-1","15:43:30"
"TestNofixed","6218856862","Bob3","0","0.8","1","1255","1","1","2","1","1","33","-1","8","10","12","1","1","38","0","1","0","0.6","1","0","0","474794","-1","-1","15:43:30"
"TestNofixed","4754079349","Bob14","0","0.8","1","1362","1","1","1","0","1","33","-1","8","10","11","1","0","42","0","1","0","0.6","1","0","0","473597","-1","-1","15:43:30"
"TestNofixed","6262625881","Bob16","0","0.8","0.9","1282","1","1","2","1","1","33","-1","8","9","8","0.8","1","40","0","1","0","0.6","0.8","0","0","473863","-1","-1","15:43:30"
"TestNofixed","1706402100","Bob0","0","0.8","1","1417","1","-1","2","1","1","33","-1","8","10","8","1","1","14","0","1","0","0.6","1","0","0","473846","-1","-1","15:43:30"
"TestNofixed","8587025972","Bob7","0","0.2","0","1409","-1","-1","1","1","1","33","-1","2","0","10","-1","0","22","0","1","0","-0.6","-1","0","0","475230","-1","-1","15:43:30"
"TestNofixed","8972180322","Bob1","0","0.8","1","1387","1","-1","2","1","1","33","-1","8","10","1","9","0","20","0","1","0","0.6","1","0","1","473645","-1","-1","15:43:30"
"TestNofixed","2366748491","Bob19","0","0.7","0.2","1349","1","-1","1","1","1","33","-1","7","2","-0.6","0.4","1","30","0","0","0","0.4","-0.6","1","1","472771","-1","-1","15:43:30"
"TestNofixed","6830269375","Bob2","0","0.8","1","1323","1","-1","2","1","1","33","-1","8","10","5","1","1","42","0","1","0","0.6","1","0","0","472617","-1","-1","15:43:31"
"TestNofixed","8251133315","Bob4","0","0.8","0.9","1358","-1","1","2","1","1","33","-1","8","9","5","0.8","1","28","0","1","0","0.6","0.8","0","0","473112","-1","-1","15:43:31"
"TestNofixed","3756240975","Bob10","0","0.8","0.9","1300","1","1","2","1","1","33","-1","8","9","0.8","8","0","42","0","1","0","0.6","0.8","0","1","473805","-1","-1","15:43:31"
"TestNofixed","9967949007","Bob17","0","0.2","0","1364","-1","-1","1","1","1","33","-1","2","0","-1","12","1","10","0","1","0","-0.6","-1","0","1","475202","-1","-1","15:43:31"
